rain[mm]	temperature[°C]	irradiance[μmol/s/m2]	day_length[h]	PET[mm]	co2[ppm]
0.0	14.1	357.2	10.7	5.9	539.1
0.0	13.5	341.0	10.7	5.6	539.1
0.0	14.4	348.0	10.7	6.1	539.1
0.0	13.9	352.5	10.6	6.2	539.1
0.0	14.4	350.9	10.6	6.2	539.1
0.0	14.4	347.2	10.6	6.2	539.1
0.0	14.6	344.8	10.6	6.2	539.1
0.0	16.1	336.3	10.5	6.3	539.1
0.0	16.3	298.8	10.5	5.6	539.1
1.8	5.5	72.3	10.5	4.5	539.1
0.0	1.7	348.5	10.5	2.4	539.1
0.0	3.7	338.2	10.5	3.3	539.1
0.0	6.4	333.1	10.4	4.3	539.1
0.0	8.6	329.6	10.4	5.0	539.1
0.0	11.2	321.5	10.4	4.9	539.1
0.0	13.4	303.9	10.4	5.0	539.1
0.0	12.7	149.4	10.4	4.8	539.1
0.0	6.1	328.8	10.4	3.4	539.1
0.0	9.1	314.6	10.3	4.0	539.1
1.1	13.8	293.3	10.3	4.8	541.3
1.2	4.0	38.7	10.3	3.3	541.3
0.0	3.0	313.9	10.3	3.0	541.3
0.0	2.9	143.1	10.3	2.6	541.3
0.0	4.1	314.9	10.3	3.7	541.3
0.0	1.7	316.6	10.3	2.8	541.3
0.0	5.7	274.5	10.3	3.8	541.3
0.0	8.1	227.8	10.3	4.0	541.3
0.0	10.5	292.7	10.2	5.0	541.3
0.2	13.6	229.1	10.2	4.9	541.3
0.2	12.5	136.6	10.2	4.5	541.3
0.0	13.0	296.4	10.2	5.1	541.3
0.1	14.7	285.8	10.2	5.2	541.3
0.0	14.5	287.1	10.2	5.4	541.3
0.0	15.3	288.4	10.2	5.2	541.3
3.2	16.6	273.6	10.2	5.2	541.3
10.7	8.6	17.8	10.2	3.0	541.3
1.1	4.2	83.9	10.2	2.2	541.3
0.0	2.0	144.8	10.2	1.5	541.3
5.0	0.9	60.2	10.2	1.1	541.3
7.5	2.5	57.5	10.2	1.3	541.3
12.7	4.1	31.3	10.2	1.3	541.3
1.6	3.7	56.8	10.2	1.2	541.3
4.9	7.4	47.4	10.2	2.2	541.3
5.5	12.1	32.6	10.2	3.2	541.3
9.0	3.3	22.5	10.2	3.3	541.3
0.0	-3.6	289.6	10.2	1.6	541.3
0.0	-3.4	302.6	10.2	1.4	541.3
0.0	-1.5	235.1	10.2	1.6	541.3
0.8	-1.0	274.4	10.2	1.8	541.3
3.6	-1.7	233.4	10.2	1.4	541.3
7.7	-0.3	82.6	10.2	1.2	543.9
2.9	0.6	61.3	10.2	1.3	543.9
1.8	3.1	124.1	10.2	2.1	543.9
5.6	3.2	23.1	10.3	2.1	543.9
0.8	3.4	141.2	10.3	2.2	543.9
3.0	6.3	40.7	10.3	3.0	543.9
4.1	2.1	63.1	10.3	1.8	543.9
2.1	1.0	186.3	10.3	1.6	543.9
23.1	-0.3	40.3	10.3	1.2	543.9
1.5	1.4	158.3	10.3	1.6	543.9
1.6	4.1	47.0	10.3	2.2	543.9
1.7	-2.0	65.0	10.4	2.0	543.9
0.0	-2.1	331.9	10.4	2.2	543.9
0.0	-3.1	323.7	10.4	1.9	543.9
0.0	-1.6	264.0	10.4	2.3	543.9
0.0	-4.5	339.1	10.4	1.7	543.9
0.0	-1.1	341.0	10.4	2.8	543.9
0.1	3.0	335.5	10.5	3.8	543.9
0.1	4.9	321.8	10.5	3.9	543.9
0.0	5.4	275.1	10.5	3.9	543.9
0.0	9.7	319.2	10.5	4.9	543.9
1.1	10.5	69.3	10.5	2.9	543.9
16.1	13.3	108.8	10.5	3.9	543.9
3.3	4.8	73.0	10.6	3.3	543.9
1.8	4.8	57.7	10.6	1.6	543.9
2.0	6.0	35.8	10.6	1.7	543.9
1.7	5.0	51.0	10.6	2.1	543.9
0.8	3.3	117.0	10.7	1.8	543.9
0.8	3.4	94.0	10.7	1.7	543.9
0.6	4.1	92.6	10.7	1.7	543.9
0.6	7.6	254.3	10.7	3.8	543.9
13.4	8.9	18.6	10.8	3.7	545.1
2.6	13.8	48.7	10.8	3.2	545.1
5.4	8.6	54.6	10.8	4.8	545.1
30.8	3.4	26.7	10.8	2.7	545.1
1.1	-0.7	172.2	10.9	2.2	545.1
0.0	1.3	351.2	10.9	3.0	545.1
0.0	4.8	364.2	10.9	3.8	545.1
0.0	4.9	98.8	10.9	3.1	545.1
0.0	2.4	401.4	11.0	3.6	545.1
0.0	4.7	403.4	11.0	4.0	545.1
0.0	6.7	390.5	11.0	4.7	545.1
0.0	7.0	398.4	11.0	4.7	545.1
0.0	10.3	382.6	11.1	5.6	545.1
0.2	9.3	244.5	11.1	4.8	545.1
0.0	9.9	378.5	11.1	5.1	545.1
0.0	11.8	240.6	11.2	5.2	545.1
0.0	15.1	268.0	11.2	6.3	545.1
4.7	16.9	381.8	11.2	7.2	545.1
10.5	14.0	43.3	11.2	3.1	545.1
1.1	9.8	40.5	11.3	5.2	545.1
0.7	2.4	92.3	11.3	1.6	545.1
1.4	4.8	44.4	11.3	2.7	545.1
2.7	9.9	227.9	11.4	4.6	545.1
13.7	8.1	41.7	11.4	4.5	545.1
0.3	5.1	126.2	11.4	2.8	545.1
0.2	7.7	316.6	11.4	4.5	545.1
0.0	6.9	459.3	11.5	3.4	545.1
0.0	14.0	454.3	11.5	6.6	545.1
0.0	17.9	449.9	11.5	7.5	545.4
0.0	16.9	313.5	11.6	7.3	545.4
8.3	18.8	432.7	11.6	9.4	545.4
3.6	6.3	50.0	11.6	4.0	545.4
2.3	3.8	46.7	11.7	1.7	545.4
7.1	8.8	241.9	11.7	4.2	545.4
10.1	8.7	40.1	11.7	1.8	545.4
10.7	9.8	55.3	11.7	2.4	545.4
1.4	13.6	74.4	11.8	4.3	545.4
20.5	15.5	90.6	11.8	6.4	545.4
5.1	6.8	82.8	11.8	3.7	545.4
0.0	5.5	311.0	11.9	3.4	545.4
0.0	7.7	416.8	11.9	4.3	545.4
0.2	7.8	124.6	11.9	3.7	545.4
5.3	8.8	145.9	12.0	3.3	545.4
21.2	8.2	53.1	12.0	2.4	545.4
12.7	12.1	225.6	12.0	5.1	545.4
0.3	16.6	130.5	12.0	6.8	545.4
14.4	19.5	468.7	12.1	9.7	545.4
0.1	10.0	164.5	12.1	4.7	545.4
0.0	7.4	527.3	12.1	5.3	545.4
0.0	11.0	504.2	12.2	6.4	545.4
2.9	10.2	72.9	12.2	3.9	545.4
0.7	13.5	332.6	12.2	6.4	545.4
6.3	20.5	448.5	12.3	9.0	545.4
14.5	18.3	148.6	12.3	6.1	545.4
45.7	19.8	210.9	12.3	6.3	545.4
13.3	13.1	68.0	12.4	7.3	545.4
19.0	14.8	466.9	12.4	7.1	545.4
42.6	17.3	75.0	12.4	6.3	545.4
5.8	18.8	119.6	12.4	6.1	545.4
29.6	13.6	67.5	12.5	7.3	545.8
11.1	6.3	63.3	12.5	2.6	545.8
0.0	8.4	256.7	12.5	4.8	545.8
20.1	9.7	486.7	12.6	5.6	545.8
42.7	12.0	55.9	12.6	5.5	545.8
0.6	9.2	105.6	12.6	4.4	545.8
0.0	9.4	526.4	12.7	6.4	545.8
0.0	9.6	587.2	12.7	6.2	545.8
0.0	12.8	431.5	12.7	7.2	545.8
67.3	17.1	284.5	12.7	7.5	545.8
8.1	20.0	161.1	12.8	5.9	545.8
11.3	24.0	502.2	12.8	8.4	545.8
26.8	17.4	60.6	12.8	9.3	545.8
18.6	8.7	47.9	12.9	5.4	545.8
16.7	7.1	64.1	12.9	1.7	545.8
2.5	8.7	165.4	12.9	4.2	545.8
0.0	11.9	611.3	12.9	7.5	545.8
0.7	11.3	600.1	13.0	7.4	545.8
0.0	12.7	552.9	13.0	7.7	545.8
0.0	16.1	612.4	13.0	8.9	545.8
0.0	19.3	550.8	13.1	9.5	545.8
2.5	17.3	58.8	13.1	3.9	545.8
11.2	17.2	54.5	13.1	4.1	545.8
22.1	17.6	36.9	13.1	6.0	545.8
11.7	19.7	131.1	13.2	6.2	545.8
48.1	20.0	81.3	13.2	5.2	545.8
7.8	20.4	155.4	13.2	5.8	545.8
24.8	20.8	112.7	13.3	6.6	545.8
0.0	19.8	534.1	13.3	8.7	545.8
22.1	16.7	189.7	13.3	8.7	545.8
0.6	15.1	224.6	13.3	6.9	546.2
0.8	21.5	537.5	13.4	11.7	546.2
16.3	23.2	382.9	13.4	8.9	546.2
18.9	18.0	108.8	13.4	10.3	546.2
0.0	14.0	647.1	13.4	8.1	546.2
0.5	19.8	569.9	13.5	10.3	546.2
15.2	22.4	243.2	13.5	6.8	546.2
0.3	19.7	189.6	13.5	8.5	546.2
1.4	14.2	50.9	13.5	4.8	546.2
1.4	14.3	105.0	13.6	5.4	546.2
11.8	18.9	464.0	13.6	8.3	546.2
39.0	20.0	94.9	13.6	6.5	546.2
11.0	21.7	156.5	13.6	7.7	546.2
0.2	18.5	164.2	13.6	9.9	546.2
1.1	16.0	416.4	13.7	6.6	546.2
12.2	17.0	60.1	13.7	5.6	546.2
6.8	18.3	69.2	13.7	6.1	546.2
14.2	22.5	123.1	13.7	6.2	546.2
28.5	25.0	344.5	13.7	9.7	546.2
1.9	20.1	150.7	13.8	8.9	546.2
0.0	19.9	558.9	13.8	9.2	546.2
0.0	15.8	128.6	13.8	5.7	546.2
8.3	19.0	182.4	13.8	6.6	546.2
2.4	21.3	144.4	13.8	7.9	546.2
2.8	23.7	249.2	13.8	8.6	546.2
5.5	24.1	428.0	13.9	10.0	546.2
0.0	25.6	592.6	13.9	10.4	546.2
2.4	24.8	287.9	13.9	9.3	546.2
1.8	24.2	417.1	13.9	8.8	546.2
0.3	23.6	315.4	13.9	9.0	546.2
7.8	24.0	296.2	13.9	8.5	546.2
4.1	24.7	343.0	14.0	9.5	544.7
5.4	24.8	392.9	14.0	9.4	544.7
3.6	26.0	573.6	14.0	11.5	544.7
4.3	26.3	505.4	14.0	11.4	544.7
11.5	26.3	525.6	14.0	9.7	544.7
12.8	25.5	363.3	14.0	10.5	544.7
7.8	23.3	47.6	14.0	4.7	544.7
0.0	24.4	550.8	14.0	11.7	544.7
0.0	24.9	550.8	14.0	11.1	544.7
26.9	22.8	225.0	14.0	9.3	544.7
27.4	23.1	51.0	14.1	7.5	544.7
0.1	24.8	537.7	14.1	10.4	544.7
0.1	25.5	614.8	14.1	10.1	544.7
0.6	25.2	538.3	14.1	9.6	544.7
16.8	23.9	61.0	14.1	4.1	544.7
0.8	24.1	167.5	14.1	9.1	544.7
0.2	25.8	384.6	14.1	10.9	544.7
0.2	27.1	508.9	14.1	11.2	544.7
3.9	27.7	558.3	14.1	11.6	544.7
0.6	23.4	357.8	14.1	11.6	544.7
0.0	24.7	602.7	14.1	11.5	544.7
0.0	25.6	603.7	14.1	11.9	544.7
19.9	26.3	541.1	14.1	11.4	544.7
34.0	22.2	27.3	14.1	3.0	544.7
6.9	23.4	37.0	14.1	5.0	544.7
13.9	24.9	242.6	14.1	6.9	544.7
7.1	25.7	326.5	14.1	8.5	544.7
20.3	25.3	299.9	14.1	9.0	544.7
1.0	26.5	485.2	14.1	10.5	544.7
8.4	26.4	512.7	14.1	10.7	544.7
19.0	25.4	348.1	14.1	9.7	541.6
14.7	25.9	432.1	14.0	9.1	541.6
4.3	26.5	454.6	14.0	10.5	541.6
16.9	26.9	571.1	14.0	10.3	541.6
10.6	26.8	607.8	14.0	11.1	541.6
9.3	26.5	509.8	14.0	10.1	541.6
12.5	26.9	537.9	14.0	10.3	541.6
0.1	28.1	601.7	14.0	10.4	541.6
0.1	29.1	584.7	14.0	10.6	541.6
0.9	29.5	574.3	14.0	10.9	541.6
0.0	30.0	493.8	14.0	10.6	541.6
1.4	29.6	445.1	13.9	11.1	541.6
1.0	29.0	378.3	13.9	10.6	541.6
0.2	29.7	405.1	13.9	10.8	541.6
0.3	30.5	619.2	13.9	11.3	541.6
0.0	31.5	589.8	13.9	12.7	541.6
0.1	31.9	519.5	13.9	11.6	541.6
5.3	30.9	487.9	13.9	11.2	541.6
0.0	30.4	350.2	13.8	9.5	541.6
1.0	29.7	301.4	13.8	9.0	541.6
14.8	27.9	432.3	13.8	11.4	541.6
6.3	28.1	609.8	13.8	11.5	541.6
0.1	29.3	625.6	13.8	11.0	541.6
5.2	29.5	623.9	13.8	11.6	541.6
0.0	30.0	627.1	13.7	11.7	541.6
0.0	30.2	633.8	13.7	12.3	541.6
0.0	30.5	630.7	13.7	11.9	541.6
0.0	30.5	622.1	13.7	12.2	541.6
6.6	29.6	536.5	13.6	11.1	541.6
6.8	29.0	564.7	13.6	10.3	541.6
6.2	28.7	514.0	13.6	10.5	541.6
18.6	27.3	515.7	13.6	9.6	539.5
5.9	27.5	544.2	13.6	9.9	539.5
0.2	29.0	541.5	13.5	9.7	539.5
0.0	29.6	608.5	13.5	11.0	539.5
0.0	30.1	610.4	13.5	11.4	539.5
0.0	30.2	606.6	13.5	11.3	539.5
0.1	30.5	597.6	13.4	11.9	539.5
0.0	30.8	602.1	13.4	11.8	539.5
0.1	31.0	559.8	13.4	12.0	539.5
0.4	31.6	585.2	13.4	11.9	539.5
0.0	31.0	545.1	13.3	13.0	539.5
0.0	31.0	566.2	13.3	12.5	539.5
12.0	29.6	530.4	13.3	12.6	539.5
0.0	29.9	575.8	13.3	11.3	539.5
16.1	27.3	492.5	13.2	10.3	539.5
7.2	26.8	571.9	13.2	10.0	539.5
5.5	27.3	558.4	13.2	9.9	539.5
10.0	27.3	575.6	13.2	10.6	539.5
10.5	26.7	560.0	13.1	9.6	539.5
9.2	26.7	488.0	13.1	9.1	539.5
3.1	26.8	511.4	13.1	9.1	539.5
0.7	27.5	517.3	13.1	9.5	539.5
0.3	28.6	534.2	13.0	9.9	539.5
14.9	27.1	474.9	13.0	8.7	539.5
5.7	27.0	427.8	13.0	10.8	539.5
0.2	27.6	564.9	12.9	10.3	539.5
0.1	28.3	507.5	12.9	9.9	539.5
0.1	28.6	488.2	12.9	10.0	539.5
0.0	29.1	540.6	12.9	10.2	539.5
0.0	29.6	538.8	12.8	10.7	539.5
0.1	29.6	527.2	12.8	10.8	539.5
0.7	29.9	506.6	12.8	9.6	539.9
1.4	28.5	253.0	12.7	7.8	539.9
0.9	27.6	298.2	12.7	7.9	539.9
0.1	27.9	343.5	12.7	9.4	539.9
0.0	26.9	417.7	12.7	9.5	539.9
0.6	26.8	278.4	12.6	9.2	539.9
0.2	27.1	513.5	12.6	9.3	539.9
0.2	27.1	100.5	12.6	6.8	539.9
12.0	26.8	203.6	12.5	8.6	539.9
5.1	25.9	159.6	12.5	5.8	539.9
8.8	24.4	28.9	12.5	4.1	539.9
25.3	23.6	15.8	12.4	2.6	539.9
11.5	23.9	18.6	12.4	3.2	539.9
0.1	22.6	141.6	12.4	7.0	539.9
0.0	22.3	517.7	12.4	8.4	539.9
0.0	22.5	482.2	12.3	8.2	539.9
0.0	24.1	495.3	12.3	8.3	539.9
0.4	26.3	399.2	12.3	8.8	539.9
11.3	25.6	386.0	12.2	9.2	539.9
0.3	26.2	435.4	12.2	8.2	539.9
1.8	26.6	477.0	12.2	8.8	539.9
0.3	27.4	446.0	12.1	8.5	539.9
2.9	27.3	416.7	12.1	9.5	539.9
4.8	27.1	444.2	12.1	8.9	539.9
0.0	27.5	467.5	12.1	7.9	539.9
10.7	26.3	433.4	12.0	9.2	539.9
6.7	19.3	49.1	12.0	6.5	539.9
0.8	16.9	111.2	12.0	4.6	539.9
1.0	21.1	327.0	11.9	7.8	539.9
2.3	21.9	69.1	11.9	4.9	539.9
0.3	21.2	345.3	11.9	7.5	540.5
0.2	21.1	470.4	11.8	7.0	540.5
0.0	20.7	471.9	11.8	7.9	540.5
0.0	21.3	469.5	11.8	8.2	540.5
0.0	22.6	448.7	11.8	8.1	540.5
0.2	24.9	220.7	11.7	7.7	540.5
0.9	25.8	243.0	11.7	6.6	540.5
0.9	25.1	111.8	11.7	5.4	540.5
0.8	24.0	110.5	11.6	6.1	540.5
0.0	22.7	396.2	11.6	8.1	540.5
0.0	16.9	447.1	11.6	5.6	540.5
0.0	15.1	447.4	11.5	5.7	540.5
0.0	15.2	357.0	11.5	6.5	540.5
0.0	18.3	320.5	11.5	6.7	540.5
0.0	17.2	370.0	11.5	6.7	540.5
0.0	13.9	442.3	11.4	5.7	540.5
0.0	16.4	429.8	11.4	6.2	540.5
0.0	17.7	391.4	11.4	5.8	540.5
0.0	16.5	300.7	11.3	6.1	540.5
0.0	16.7	418.8	11.3	6.7	540.5
0.0	18.1	417.8	11.3	6.8	540.5
0.0	19.5	408.9	11.3	7.0	540.5
0.0	20.5	402.9	11.2	6.9	540.5
0.0	21.8	393.0	11.2	7.3	540.5
0.1	22.6	381.9	11.2	6.9	540.5
1.0	17.8	218.7	11.1	5.8	540.5
0.0	14.8	373.1	11.1	5.7	540.5
0.0	14.2	390.1	11.1	5.5	540.5
0.0	14.3	387.6	11.1	5.6	540.5
0.0	13.8	394.0	11.0	5.7	540.5
0.0	12.9	386.6	11.0	5.6	540.5
0.0	13.0	311.5	11.0	5.6	542.0
0.0	13.6	380.0	11.0	5.7	542.0
0.0	13.2	377.1	10.9	5.8	542.0
0.0	14.9	350.6	10.9	5.5	542.0
0.0	15.2	234.8	10.9	5.3	542.0
0.0	16.7	358.7	10.9	6.0	542.0
0.0	18.2	342.7	10.8	6.4	542.0
0.1	19.1	344.5	10.8	6.3	542.0
0.0	19.8	335.7	10.8	6.2	542.0
5.0	19.4	221.9	10.8	6.2	542.0
1.3	13.7	40.1	10.7	1.4	542.0
0.3	17.1	210.0	10.7	5.1	542.0
12.8	18.5	183.5	10.7	5.0	542.0
8.4	17.9	34.1	10.7	2.7	542.0
0.6	18.3	90.5	10.6	3.5	542.0
2.3	20.4	272.1	10.6	4.5	542.0
14.4	19.4	80.0	10.6	3.3	542.0
5.2	17.0	38.9	10.6	3.0	542.0
4.1	17.1	118.5	10.5	2.9	542.0
10.8	11.7	42.6	10.5	4.2	542.0
3.5	6.2	18.4	10.5	2.7	542.0
0.1	3.8	108.7	10.5	2.1	542.0
0.3	4.8	324.5	10.5	2.8	542.0
0.0	6.1	311.5	10.5	3.2	542.0
0.0	10.4	318.1	10.4	4.3	542.0
0.1	13.2	201.0	10.4	4.1	542.0
0.2	14.4	279.5	10.4	4.8	542.0
2.2	14.5	85.4	10.4	2.9	542.0
0.2	14.2	51.6	10.4	2.7	542.0
2.4	13.7	124.3	10.4	2.4	542.0
4.1	13.7	83.0	10.3	4.5	544.1
0.2	7.2	148.6	10.3	2.2	544.1
0.9	7.5	40.9	10.3	1.7	544.1
0.9	4.8	77.7	10.3	2.2	544.1
0.1	2.5	285.2	10.3	2.7	544.1
0.0	3.2	306.6	10.3	3.0	544.1
0.1	4.7	290.6	10.3	3.5	544.1
0.6	3.7	83.7	10.3	1.7	544.1
0.0	3.6	299.7	10.2	2.9	544.1
0.0	7.6	295.7	10.2	3.9	544.1
0.0	9.7	293.7	10.2	4.3	544.1
0.0	10.9	290.7	10.2	5.0	544.1
0.2	9.5	263.0	10.2	4.1	544.1
0.0	9.1	289.8	10.2	4.0	544.1
0.1	6.9	167.4	10.2	3.2	544.1
0.0	8.9	264.6	10.2	3.8	544.1
0.0	4.4	298.9	10.2	2.9	544.1
0.0	5.2	294.2	10.2	3.3	544.1
0.0	5.9	291.6	10.2	3.4	544.1
0.0	7.4	245.2	10.2	3.9	544.1
0.0	8.1	275.2	10.2	4.0	544.1
0.0	12.2	283.3	10.2	4.9	544.1
3.5	12.7	128.0	10.2	3.9	544.1
34.1	8.8	30.5	10.2	1.3	544.1
18.9	8.3	16.2	10.2	0.7	544.1
21.2	3.2	10.4	10.2	2.9	544.1
0.2	-1.7	240.6	10.2	1.8	544.1
0.0	-0.9	304.9	10.2	2.3	544.1
0.0	1.2	198.0	10.2	2.1	544.1
0.0	2.3	297.5	10.2	2.4	544.1
13.1	8.2	103.4	10.2	3.3	544.1
16.4	5.8	16.4	10.2	2.4	546.7
9.5	6.1	27.6	10.2	1.7	546.7
3.0	1.2	46.5	10.2	2.1	546.7
0.0	-2.4	315.2	10.2	2.0	546.7
0.0	-1.0	305.4	10.3	2.6	546.7
0.0	2.5	267.6	10.3	2.6	546.7
0.0	1.9	272.6	10.3	2.5	546.7
0.0	0.8	317.2	10.3	2.4	546.7
0.0	-2.3	322.3	10.3	1.7	546.7
0.0	3.3	320.7	10.3	3.4	546.7
0.0	3.7	323.7	10.3	3.4	546.7
0.0	5.7	325.8	10.3	4.3	546.7
0.1	7.3	327.1	10.4	4.6	546.7
0.1	6.9	305.0	10.4	4.4	546.7
0.2	7.6	317.4	10.4	4.2	546.7
0.0	8.8	296.2	10.4	4.7	546.7
0.2	9.6	288.4	10.4	5.0	546.7
0.1	10.4	317.1	10.4	5.1	546.7
0.0	13.7	316.1	10.5	5.7	546.7
0.1	14.7	284.5	10.5	5.5	546.7
0.3	10.6	71.0	10.5	3.7	546.7
1.0	12.4	111.4	10.5	4.2	546.7
0.1	8.5	230.9	10.5	3.8	546.7
0.0	8.5	264.9	10.6	4.4	546.7
0.0	4.5	343.9	10.6	2.6	546.7
0.0	2.6	71.6	10.6	2.6	546.7
0.0	5.6	353.0	10.6	4.2	546.7
0.0	9.1	355.1	10.7	5.0	546.7
0.0	11.2	355.3	10.7	4.7	546.7
0.0	7.5	364.2	10.7	3.4	546.7
0.0	7.8	152.3	10.7	4.5	546.7
0.0	1.5	384.6	10.7	3.0	547.9
0.0	4.2	381.7	10.8	3.8	547.9
0.0	12.2	346.8	10.8	6.3	547.9
0.0	14.7	306.5	10.8	6.9	547.9
0.0	15.2	317.9	10.8	6.9	547.9
0.0	14.5	321.2	10.9	5.6	547.9
0.0	15.0	219.6	10.9	5.0	547.9
9.1	14.3	55.4	10.9	4.5	547.9
13.2	7.8	207.7	11.0	3.6	547.9
0.1	5.8	131.1	11.0	3.1	547.9
0.0	8.2	344.0	11.0	4.5	547.9
0.0	11.5	364.5	11.0	5.3	547.9
26.6	8.8	34.0	11.1	4.1	547.9
0.8	2.5	79.3	11.1	3.4	547.9
0.1	0.8	403.5	11.1	2.0	547.9
0.2	1.5	221.5	11.1	3.1	547.9
0.0	3.7	381.7	11.2	3.8	547.9
0.0	6.0	425.5	11.2	4.4	547.9
0.0	6.8	348.5	11.2	4.9	547.9
0.0	8.8	411.5	11.3	5.9	547.9
0.0	0.1	342.4	11.3	2.5	547.9
0.0	2.1	452.0	11.3	3.0	547.9
0.0	6.9	448.8	11.3	4.7	547.9
0.0	10.2	455.6	11.4	6.5	547.9
0.0	14.4	450.6	11.4	7.5	547.9
0.4	13.7	209.2	11.4	5.4	547.9
12.5	11.5	58.0	11.5	1.8	547.9
22.6	13.4	83.3	11.5	3.8	547.9
15.5	7.2	43.8	11.5	5.4	548.2
0.0	3.6	475.6	11.6	3.7	548.2
0.0	8.3	476.1	11.6	5.5	548.2
0.0	3.6	481.2	11.6	4.4	548.2
0.0	4.6	489.0	11.6	4.8	548.2
0.0	9.7	483.2	11.7	7.1	548.2
0.0	14.4	488.6	11.7	8.7	548.2
2.8	17.5	451.4	11.7	9.4	548.2
0.0	10.7	433.4	11.8	8.3	548.2
0.0	11.1	505.7	11.8	6.8	548.2
0.0	10.8	343.9	11.8	6.0	548.2
0.0	13.5	491.8	11.9	7.5	548.2
0.0	9.3	499.0	11.9	7.0	548.2
0.0	9.7	502.2	11.9	6.6	548.2
3.7	14.9	188.2	12.0	7.1	548.2
0.1	17.5	305.0	12.0	8.4	548.2
0.0	13.8	476.8	12.0	7.1	548.2
23.2	9.3	125.6	12.0	4.9	548.2
1.2	8.3	234.2	12.1	4.7	548.2
2.4	10.1	161.0	12.1	5.4	548.2
0.0	13.2	501.0	12.1	7.0	548.2
0.0	15.0	517.8	12.2	7.7	548.2
0.0	19.2	502.7	12.2	9.1	548.2
0.3	16.4	238.0	12.2	8.4	548.2
0.0	14.7	543.6	12.3	7.4	548.2
0.0	19.0	530.1	12.3	9.7	548.2
0.0	22.3	512.8	12.3	9.9	548.2
0.0	22.7	334.6	12.3	7.4	548.2
15.2	20.4	358.4	12.4	12.2	548.2
19.4	6.0	41.4	12.4	2.8	548.2
0.0	7.5	410.0	12.4	5.0	548.2
0.0	10.5	524.4	12.5	5.5	548.6
0.0	12.4	556.6	12.5	6.9	548.6
6.5	17.3	266.9	12.5	7.3	548.6
8.8	17.9	281.0	12.6	9.3	548.6
0.0	10.3	575.3	12.6	6.1	548.6
0.0	14.6	567.5	12.6	8.3	548.6
12.4	19.0	420.7	12.7	8.9	548.6
42.0	17.2	59.1	12.7	3.7	548.6
34.7	15.1	99.0	12.7	6.3	548.6
0.9	12.9	214.5	12.7	6.1	548.6
3.5	14.8	444.0	12.8	7.0	548.6
15.4	10.6	64.6	12.8	4.6	548.6
0.7	8.3	256.5	12.8	4.6	548.6
5.4	10.4	232.7	12.9	4.1	548.6
0.4	11.8	184.5	12.9	6.4	548.6
17.5	17.0	517.3	12.9	8.7	548.6
32.1	16.0	93.8	12.9	6.7	548.6
0.0	15.4	598.7	13.0	7.5	548.6
0.1	14.5	166.1	13.0	6.9	548.6
0.0	14.8	573.5	13.0	8.1	548.6
0.1	17.1	589.2	13.1	9.6	548.6
0.7	18.0	588.4	13.1	10.2	548.6
0.0	19.7	601.1	13.1	10.0	548.6
0.5	20.3	576.5	13.1	8.6	548.6
9.7	17.8	49.3	13.2	6.5	548.6
0.3	13.6	359.3	13.2	6.9	548.6
0.1	18.1	597.3	13.2	9.4	548.6
33.9	20.6	382.3	13.2	12.8	548.6
7.0	10.3	123.4	13.3	5.5	548.6
0.1	14.9	524.4	13.3	9.1	548.6
0.0	17.4	594.7	13.3	9.6	549.0
0.2	19.2	583.7	13.4	9.1	549.0
0.1	20.6	603.1	13.4	9.4	549.0
0.3	18.9	576.0	13.4	10.9	549.0
0.0	20.6	620.4	13.4	9.7	549.0
48.2	20.7	149.5	13.5	6.9	549.0
17.6	21.9	92.0	13.5	5.7	549.0
23.3	22.6	110.1	13.5	5.4	549.0
27.8	23.2	132.7	13.5	6.7	549.0
50.8	19.7	66.3	13.5	7.8	549.0
1.6	17.4	266.6	13.6	11.2	549.0
0.6	13.4	376.6	13.6	7.1	549.0
2.8	18.0	580.0	13.6	8.9	549.0
0.3	15.5	311.9	13.6	8.0	549.0
0.1	19.2	619.7	13.7	10.0	549.0
0.0	18.2	533.2	13.7	9.3	549.0
0.0	20.7	454.0	13.7	9.0	549.0
0.0	18.9	462.8	13.7	9.3	549.0
0.2	20.9	471.9	13.7	9.7	549.0
0.3	22.4	584.2	13.8	10.9	549.0
0.0	24.5	610.8	13.8	10.5	549.0
3.8	25.1	441.8	13.8	10.4	549.0
4.5	23.3	71.8	13.8	5.1	549.0
34.7	24.0	142.1	13.8	6.2	549.0
1.3	19.4	197.7	13.8	8.3	549.0
0.0	21.8	561.8	13.9	9.4	549.0
0.2	20.4	184.5	13.9	7.1	549.0
0.0	21.5	632.6	13.9	10.2	549.0
43.1	19.4	533.6	13.9	9.5	549.0
15.6	16.8	52.7	13.9	4.2	549.0
2.4	18.7	151.3	13.9	6.1	549.0
1.3	19.4	96.7	13.9	6.0	547.5
0.1	21.3	481.4	14.0	9.1	547.5
0.6	16.6	199.6	14.0	8.4	547.5
0.1	20.7	649.5	14.0	10.1	547.5
0.0	23.6	577.4	14.0	11.0	547.5
7.2	24.4	329.7	14.0	10.0	547.5
37.3	23.5	49.9	14.0	5.1	547.5
0.9	23.9	304.4	14.0	8.5	547.5
4.3	22.4	121.4	14.0	6.7	547.5
11.1	21.1	70.9	14.0	4.5	547.5
0.6	22.7	198.7	14.0	7.0	547.5
1.5	23.1	149.2	14.1	6.4	547.5
15.5	23.1	197.0	14.1	7.1	547.5
60.9	20.8	34.3	14.1	5.1	547.5
